XID,Product_Name,Product_Number,Product_SKU,Product_Inventory_Link,Product_Inventory_Status,Product_Inventory_Quantity,Description,Summary,Prod_Image,Catalog_Information,Category,Keywords,Product_Color,Material,Size_Group,Size_Values,Shape,Theme,Tradename,Origin,Option_Type,Option_Name,Option_Values,Can_order_only_one,Req_for_order,Option_Additional_Info,Imprint_Method,Linename,Artwork,Imprint_Color,Sold_Unimprinted,Personalization,Imprint_Size,Imprint_Location,Additional_Color,Additional_Location,Product_Sample,Spec_Sample,Production_Time,Rush_Service,Rush_Time,Same_Day_Service,Packaging,Shipping_Items,Shipping_Dimensions,Shipping_Weight,Shipper_Bills_By,Shipping_Info,Ship_Plain_Box,Comp_Cert,Product_Data_Sheet,Safety_Warnings,Additional_Info,Distibutor_Only,Disclaimer,Base_Price_Name,Base_Price_Criteria_1,Base_Price_Criteria_2,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,Product_Number_Price,Price_Includes,QUR_Flag,Currency,Less_Than_Min,Price_Type,Upcharge_Name,Upcharge_Criteria_1,Upcharge_Criteria_2,Upcharge_Type,Upcharge_Level,Service_Charge,UQ1,UQ2,UQ3,UQ4,UQ5,UQ6,UQ7,UQ8,UQ9,UQ10,UP1,UP2,UP3,UP4,UP5,UP6,UP7,UP8,UP9,UP10,UD1,UD2,UD3,UD4,UD5,UD6,UD7,UD8,UD9,UD10,Upcharge_Details,U_QUR_Flag,Confirmed_Thru_Date,Product_Number_Criteria_1,Product_Number_Criteria_2,Product_Number_Other,SKU_Criteria_1,SKU_Criteria_2,SKU_Criteria_3,SKU_Criteria_4,SKU,Inventory_Link,Inventory_Status,Inventory_Quantity,Distributor_View_Only,Operation,Carrier_Information,Item_Weight,Warranty,Battery,Industry_Segment,SEO_FLG,UPC_Code,Additional_Imprint_Information,Item_Assembled,Delivery_Option,Do_Not_Use,Product_Status,Workflow_Status,Last_Updated_Date
2620359,"Badge holder lanyard","",,,,,"Lanyard badge holder with spring hook. This photo transfer lanyard offers an endless variety of color combinations! Pick from a stock item we carry or design your own.",,"http://media.asicdn.com/images/jpgb/3790000/3799134.jpg",,"Badge Holders-General,LANYARDS",,"","","Dimension","Length:3/4:in;Width:36:in","",,,"CHINA",,,,,,,"Transfer",,"","","","","","",,,"Y",,"","Y","",,"","","","",,"","N","",,,,,,"Badge holder lanyard",,,"500","1000","2000","3000","4000","5000",,,,,"3.404","3.238","3.091","2.686","2.558","1.932",,,,,"R","R","R","R","R","R",,,,,,"One to four color process.",,"USD",,"List","Transfer (Photo)","IMMD:Transfer (Photo)",,"Set-up Charge","Other","Required","",,,,,,,,,,"QUR",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550869050,"Plastic Detachable Split Ring w/Slide Adjuster Lanyard","",,,,,"Plastic Detachable Split Ring w/Slide Adjuster Lanyard.  Size:  1/8"" x 36"".",,"http://media.asicdn.com/images/jpgb/4570000/4571945.jpg",,"Badge Holders-General,Key Holders-General,LANYARDS",,"Blue,Pink,Purple,Yellow","Plastic","Dimension","Length:36:in;Width:1/8:in","",,,"CHINA",,,,,,,"Silk Screen, Unimprinted",,"Art Services, Paper Proof (Signed approval must be returned to the factory by fax/e-mail within 48 hours or ship date cannot be guaranteed.), Virtual Proof (Signed approval must be returned to the factory by fax/e-mail within 48 hours or ship date cannot be guaranteed.)","","Y","","","",,,"Y",,"1,16","Y","",,"Bulk","","","",,"","N","",,,,,,"Plastic Detachable Split Ring w/Slide Adjuster Lanyard",,,"100","250","500","1000","2500",,,,,,"2.89","2.75","2.62","2.49","2.38",,,,,,"R","R","R","R","R",,,,,,,"One Color/One Location",,"USD",,"List","Unimprinted, Silk Screen","IMMD:Unimprinted, Silk Screen",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"10.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550869050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Product Sample","SMPL:Product Sample",,"Sample Charge","Other","Optional","1",,,,,,,,,,"10.00",,,,,,,,,,"Z",,,,,,,,,,"Please contact a customer service representative for further details.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550869050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Art Services, Paper Proof (Signed approval must be returned to the factory by fax/e-mail within 48 hours or ship date cannot be guaranteed.), Virtual Proof (Signed approval must be returned to the factory by fax/e-mail within 48 hours or ship date cannot be guaranteed.)","ARTW:Art Services, Paper Proof (Signed approval must be returned to the factory by fax/e-mail within 48 hours or ship date cannot be guaranteed.), Virtual Proof (Signed approval must be returned to the factory by fax/e-mail within 48 hours or ship date cannot be guaranteed.)",,"Artwork Charge","Other","Optional","",,,,,,,,,,"QUR",,,,,,,,,,"Z",,,,,,,,,,"Signed approval must be returned to the factory by fax/e-mail within 48 hours",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3641261,"Silk Screen Poly Lanyard w/Swivel Heavy Duty Lobster Claw","",,,,,"Silk Screen Poly Lanyard w/Swivel Heavy Duty Lobster Claw.  Size:  1"" x 36"".",,"http://media.asicdn.com/images/jpgb/4570000/4571851.jpg",,"Badge Holders-General,LANYARDS",,"","Polyester","Dimension","Length:36:in;Width:1:in","",,,"CHINA",,,,,,,"Silk Screen, Unimprinted",,"Art Services, Paper Proof (Signed approval must be returned to the factory by fax/e-mail within 48 hours or ship date cannot be guaranteed.), Virtual Proof (Signed approval must be returned to the factory by fax/e-mail within 48 hours or ship date cannot be guaranteed.)","","Y","","","",,,"Y",,"1,16","Y","",,"Bulk","","","",,"","N","",,,,,,"Silk Screen Poly Lanyard w/Swivel Heavy Duty Lobster Claw",,,"100","250","500","1000","2500",,,,,,"5.57","5.35","5.14","4.93","4.73",,,,,,"R","R","R","R","R",,,,,,,"One Color/One Location",,"USD",,"List","Unimprinted, Silk Screen","IMMD:Unimprinted, Silk Screen",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"10.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
3641261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Product Sample","SMPL:Product Sample",,"Sample Charge","Other","Optional","1",,,,,,,,,,"10.00",,,,,,,,,,"Z",,,,,,,,,,"Please contact a customer service representative for further details.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3641261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Art Services, Paper Proof (Signed approval must be returned to the factory by fax/e-mail within 48 hours or ship date cannot be guaranteed.), Virtual Proof (Signed approval must be returned to the factory by fax/e-mail within 48 hours or ship date cannot be guaranteed.)","ARTW:Art Services, Paper Proof (Signed approval must be returned to the factory by fax/e-mail within 48 hours or ship date cannot be guaranteed.), Virtual Proof (Signed approval must be returned to the factory by fax/e-mail within 48 hours or ship date cannot be guaranteed.)",,"Artwork Charge","Other","Optional","",,,,,,,,,,"QUR",,,,,,,,,,"Z",,,,,,,,,,"Signed approval must be returned to the factory by fax/e-mail within 48 hours",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2625976,"Bracelet lanyard","",,,,,"Bracelet strap lanyard.",,"http://media.asicdn.com/images/jpgb/3790000/3797275.jpg",,"LANYARDS",,"","","Dimension","Length:3/10:in;Width:10:in","",,,"CHINA",,,,,,,"Photo Transfer Print",,"","","","","1/5"" x 7""","",,,"Y",,"15","Y","",,"","","","",,"","N","",,,,,,"Bracelet lanyard",,,"100","250","500","1000","2500",,,,,,"5.667","3.018","2.024","1.527","1.214",,,,,,"R","R","R","R","R",,,,,,,"one to four color process, free set up for 1st color.",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550871168,"Swivel Lobster Claw Lanyard","",,,,,"Swivel Lobster Claw Lanyard.  Size:  3/4"" x 36"".",,"http://media.asicdn.com/images/jpgb/4570000/4571973.jpg",,"Badge Holders-General,LANYARDS",,"","","Dimension","Length:36:in;Width:3/4:in","",,,"CHINA",,,,,,,"Silk Screen, Unimprinted",,"Art Services, Paper Proof (Signed approval must be returned to the factory by fax/e-mail within 48 hours or ship date cannot be guaranteed.), Virtual Proof (Signed approval must be returned to the factory by fax/e-mail within 48 hours or ship date cannot be guaranteed.)","","Y","","","",,,"Y",,"1,16","Y","",,"Bulk","","","",,"","N","",,,,,,"Swivel Lobster Claw Lanyard",,,"100","250","500","1000","2500",,,,,,"3.23","3.10","2.97","2.85","2.74",,,,,,"R","R","R","R","R",,,,,,,"One Color/One Location",,"USD",,"List","Unimprinted, Silk Screen","IMMD:Unimprinted, Silk Screen",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"10.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550871168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Product Sample","SMPL:Product Sample",,"Sample Charge","Other","Optional","1",,,,,,,,,,"10.00",,,,,,,,,,"Z",,,,,,,,,,"Please contact a customer service representative for further details.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550871168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Art Services, Paper Proof (Signed approval must be returned to the factory by fax/e-mail within 48 hours or ship date cannot be guaranteed.), Virtual Proof (Signed approval must be returned to the factory by fax/e-mail within 48 hours or ship date cannot be guaranteed.)","ARTW:Art Services, Paper Proof (Signed approval must be returned to the factory by fax/e-mail within 48 hours or ship date cannot be guaranteed.), Virtual Proof (Signed approval must be returned to the factory by fax/e-mail within 48 hours or ship date cannot be guaranteed.)",,"Artwork Charge","Other","Optional","",,,,,,,,,,"QUR",,,,,,,,,,"Z",,,,,,,,,,"Signed approval must be returned to the factory by fax/e-mail within 48 hours",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3641265,"Silk Screen Polyester Lanyard w/Swivel Bulldog Clip","",,,,,"Silk Screen Polyester Lanyard w/Swivel Bulldog Clip.  Size:  3/4"" x 36"".",,"http://media.asicdn.com/images/jpgb/4570000/4571816.jpg",,"Badge Holders-General,LANYARDS",,"","Polyester","","","",,,"CHINA",,,,,,,"Silk Screen, Unimprinted",,"Art Services, Paper Proof (Signed approval must be returned to the factory by fax/e-mail within 48 hours or ship date cannot be guaranteed.), Virtual Proof (Signed approval must be returned to the factory by fax/e-mail within 48 hours or ship date cannot be guaranteed.)","","Y","","","",,,"Y",,"1,16","Y","",,"Bulk","","","",,"","N","",,,,,,"Silk Screen Polyester Lanyard w/Swivel Bulldog Clip",,,"100","250","500","1000","2500",,,,,,"2.92","2.80","2.69","2.58","2.48",,,,,,"R","R","R","R","R",,,,,,,"One Color/One Location",,"USD",,"List","Silk Screen, Unimprinted","IMMD:Silk Screen, Unimprinted",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"10.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
3641265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Product Sample","SMPL:Product Sample",,"Sample Charge","Other","Optional","1",,,,,,,,,,"10.00",,,,,,,,,,"Z",,,,,,,,,,"Please contact a customer service representative for further details.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3641265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Art Services, Paper Proof (Signed approval must be returned to the factory by fax/e-mail within 48 hours or ship date cannot be guaranteed.), Virtual Proof (Signed approval must be returned to the factory by fax/e-mail within 48 hours or ship date cannot be guaranteed.)","ARTW:Art Services, Paper Proof (Signed approval must be returned to the factory by fax/e-mail within 48 hours or ship date cannot be guaranteed.), Virtual Proof (Signed approval must be returned to the factory by fax/e-mail within 48 hours or ship date cannot be guaranteed.)",,"Artwork Charge","Other","Optional","",,,,,,,,,,"QUR",,,,,,,,,,"Z",,,,,,,,,,"Signed approval must be returned to the factory by fax/e-mail within 48 hours",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2620514,"Lobster clasp lanyard","",,,,,"Lanyard, 3/4"" wide, with lobster clasp attachment and split ring.",,"http://media.asicdn.com/images/jpgb/3790000/3797293.jpg",,"Badge Holders-General,LANYARDS",,"","","Dimension","Length:3/4:in;Width:35:in","",,,"CHINA",,,,,,,"Woven",,"","","","","5/8"" x 33""","",,,"Y",,"15","Y","",,"","","","",,"","N","",,,,,,"Lobster clasp lanyard",,,"100","250","500","1000","2500",,,,,,"2.852","2.732","2.502","2.392","2.30",,,,,,"R","R","R","R","R",,,,,,,"Weaving one color logo on one side or weaving with no imprint.",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
3641253,"Woven-In Lanyard w/Large Swivel J-Hook","",,,,,"Woven-In Lanyard w/Large Swivel J-Hook. Size: 3/4"" x 36"".",,"http://media.asicdn.com/images/jpgb/4570000/4571874.jpg",,"Badge Holders-General,LANYARDS",,"","","Dimension","Length:36:in;Width:3/4:in","",,,"CHINA",,,,,,,"Unimprinted, Woven",,"Art Services, Paper Proof (Signed approval must be returned to the factory by fax/e-mail within 48 hours or ship date cannot be guaranteed.), Virtual Proof (Signed approval must be returned to the factory by fax/e-mail within 48 hours or ship date cannot be guaranteed.)","","Y","","","",,,"Y",,"1,16","Y","",,"Bulk","","","",,"","N","",,,,,,"Woven-In Lanyard w/Large Swivel J-Hook",,,"100","250","500","1000","2500",,,,,,"5.16","4.95","4.76","4.57","4.38",,,,,,"R","R","R","R","R",,,,,,,"One Color/One Logo/One Location",,"USD",,"List","Unimprinted, Woven","IMMD:Unimprinted, Woven",,"Set-up Charge","Per Order","Required","",,,,,,,,,,"QUR",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
3641253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Product Sample","SMPL:Product Sample",,"Sample Charge","Other","Optional","1",,,,,,,,,,"10.00",,,,,,,,,,"Z",,,,,,,,,,"Please contact a customer service representative for further details.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3641253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Art Services, Paper Proof (Signed approval must be returned to the factory by fax/e-mail within 48 hours or ship date cannot be guaranteed.), Virtual Proof (Signed approval must be returned to the factory by fax/e-mail within 48 hours or ship date cannot be guaranteed.)","ARTW:Art Services, Paper Proof (Signed approval must be returned to the factory by fax/e-mail within 48 hours or ship date cannot be guaranteed.), Virtual Proof (Signed approval must be returned to the factory by fax/e-mail within 48 hours or ship date cannot be guaranteed.)",,"Artwork Charge","Other","Optional","",,,,,,,,,,"QUR",,,,,,,,,,"Z",,,,,,,,,,"Signed approval must be returned to the factory by fax/e-mail within 48 hours",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
